property_id,status,year_built,garage,stories,beds,baths,type,lot_sqft,sqft,sold_price,sold_date,last_update_date,city,state,postal_code,tags,garage_1_or_more,central_air,community_outdoor_space,dishwasher,basement,fireplace,forced_air,single_story,two_or_more_stories,garage_2_or_more,hardwood_floors,laundry_room,washer_dryer,shopping,recreation_facilities,dining_room,community_security_features,view,central_heat,family_room,city_view,fenced_yard,big_lot,floor_plan,new_roof,rental_property,updated_kitchen,community_swimming_pool,farm,ensuite,corner_lot,ranch,big_yard,modern_kitchen,energy_efficient,open_floor_plan,state_avg_price,city_avg_price
4252012962,sold,1929,0,2,2,1,single_family,4966.0,882.0,110000.0,2023-12-29,2023-12-29 00:00:00,Lansing,Michigan,48910,"['city_view', 'community_outdoor_space', 'fireplace', 'forced_air', 'hardwood_floors', 'washer_dryer', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'fenced_yard', 'new_roof', 'medicalcare', 'shopping']",1,0,1,0,1,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,152806.94444444444,152806.94444444444
7040035214,sold,1953,0,1,3,2,single_family,5706.0,1133.0,226500.0,2024-01-09,2024-01-10 00:00:00,Saint Paul,Minnesota,55117,"['carport', 'dishwasher', 'forced_air', 'washer_dryer', 'basement', 'single_story', 'new_roof', 'lake']",0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,390273.56097560975,374005.8378378378
1465929999,sold,1962,0,0,0,0,multi_family,8316.0,2304.0,550000.0,2024-01-11,2024-01-11 00:00:00,Olympia,Washington,98501,"['forced_air', 'hardwood_floors', 'garage_1_or_more', 'efficient', 'shopping']",1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,464482.22580645164,464898.3
8244577290,sold,2007,2,0,2,2,condos,0.0,1219.0,250000.0,2024-01-02,2024-01-03 00:00:00,Madison,Wisconsin,53719,"['central_air', 'community_elevator', 'community_outdoor_space', 'dining_room', 'disability_features', 'dishwasher', 'forced_air', 'hardwood_floors', 'recreation_facilities', 'washer_dryer', 'basement', 'garage_1_or_more', 'garage_2_or_more', 'high_ceiling', 'pond', 'park', 'views']",1,1,1,1,1,0,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,418597.22222222225,414290.32258064515
7675316174,sold,1961,2,1,3,1,single_family,8777.0,1016.0,147000.0,2024-01-12,2024-01-12 00:00:00,Oklahoma City,Oklahoma,73114,"['central_air', 'central_heat', 'community_outdoor_space', 'dishwasher', 'laundry_room', 'washer_dryer', 'single_story', 'garage_1_or_more', 'garage_2_or_more', 'big_yard', 'fenced_yard', 'shopping']",1,1,1,1,0,0,0,1,0,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,327025.0,248384.61538461538
1517088712,sold,1980,1,0,3,2,single_family,6534.0,1289.0,333900.0,2024-01-09,2024-01-12 00:00:00,Salem,Oregon,97305,"['community_outdoor_space', 'family_room', 'fireplace', 'forced_air', 'hardwood_floors', 'garage_1_or_more', 'single_story']",1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400552.0833333333,400552.0833333333
7218824672,sold,1949,1,0,2,1,single_family,6229.0,672.0,159900.0,2024-01-09,2024-01-10 00:00:00,Des Moines,Iowa,50310,"['central_air', 'forced_air', 'basement', 'garage_1_or_more', 'fenced_yard', 'big_lot', 'farm', 'ranch']",1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,281314.75,219097.02702702704
5620324514,sold,1981,0,3,2,2,condos,0.0,800.0,115000.0,2023-12-05,2023-12-05 00:00:00,Dover,Delaware,19904,"['central_air', 'dishwasher', 'forced_air', 'recreation_facilities', 'washer_dryer', 'community_swimming_pool', 'two_or_more_stories', 'updated_kitchen', 'rental_property', 'park', 'shopping']",0,1,0,1,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,319318.85,319318.85
6291671935,sold,1995,1,1,3,2,single_family,11761.0,1323.0,333500.0,2024-01-16,2024-01-16 00:00:00,Raleigh,North Carolina,27610,"['central_air', 'city_view', 'community_outdoor_space', 'family_room', 'fireplace', 'forced_air', 'laundry_room', 'view', 'single_story', 'garage_1_or_more', 'modern_kitchen', 'kitchen_island', 'large_kitchen', 'cathedral_ceiling', 'farm', 'ranch', 'shopping']",1,1,1,0,0,1,1,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,535384.1666666666,535384.1666666666
8091909269,sold,2016,2,1,4,2,single_family,8202.0,2165.0,410000.0,2024-01-12,2024-01-15 00:00:00,Oklahoma City,Oklahoma,73120,"['central_air', 'central_heat', 'community_outdoor_space', 'community_security_features', 'cul_de_sac', 'dishwasher', 'fireplace', 'laundry_room', 'single_story', 'garage_1_or_more', 'garage_2_or_more', 'gated_community', 'water_view', 'security']",1,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327025.0,248384.61538461538
6452331770,sold,2006,2,2,3,3,single_family,5663.0,2400.0,330000.0,2024-01-12,2024-01-16 00:00:00,Atlanta,Georgia,30315,"['central_air', 'community_outdoor_space', 'community_security_features', 'dishwasher', 'energy_efficient', 'family_room', 'fireplace', 'hardwood_floors', 'laundry_room', 'washer_dryer', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more']",1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,548372.0588235294,530643.1034482758
8170221036,sold,1960,2,0,3,3,single_family,11021.0,1911.0,197000.0,2024-01-05,2024-01-08 00:00:00,Des Moines,Iowa,50316,"['dishwasher', 'family_room', 'hardwood_floors', 'basement', 'garage_1_or_more', 'garage_2_or_more', 'corner_lot', 'farm', 'ranch']",1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,281314.75,219097.02702702704
2314134831,sold,1961,2,1,3,3,single_family,17424.0,2202.0,700000.0,2023-12-22,2023-12-23 00:00:00,Phoenix,Arizona,85032,"['community_outdoor_space', 'hill_or_mountain_view', 'recreation_facilities', 'view', 'swimming_pool', 'single_story', 'garage_1_or_more', 'garage_2_or_more', 'modern_kitchen', 'outdoor_kitchen', 'open_floor_plan', 'floor_plan', 'big_lot', 'trails', 'groundscare', 'shopping']",1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,538966.6842105263,561153.9411764706
3995254591,sold,2004,0,2,3,4,single_family,11979.0,3432.0,430000.0,2023-12-01,2023-12-01 00:00:00,Frankfort,Kentucky,40601,"['city_view', 'community_outdoor_space', 'fireplace', 'hardwood_floors', 'laundry_room', 'view', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'modern_kitchen', 'large_kitchen', 'vaulted_ceiling', 'new_roof']",1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,282115.85365853657,282115.85365853657
4471993819,sold,1972,0,2,4,2,single_family,4617.0,1442.0,69000.0,2024-01-08,2024-01-09 00:00:00,Lansing,Michigan,48910,"['central_air', 'forced_air', 'basement', 'two_or_more_stories', 'fixer_upper']",0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152806.94444444444,152806.94444444444
1505779306,sold,2017,2,2,4,3,single_family,5237.0,2448.0,575000.0,2024-01-16,2024-01-16 00:00:00,Olympia,Washington,98502,"['community_security_features', 'dishwasher', 'family_room', 'forced_air', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'beautiful_backyard']",1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,464482.22580645164,464898.3
1573669785,sold,1952,2,0,4,2,single_family,14375.0,1793.0,429000.0,2024-01-05,2024-01-12 00:00:00,Salem,Oregon,97306,"['fireplace', 'hardwood_floors', 'garage_1_or_more', 'garage_2_or_more', 'new_roof']",1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,400552.0833333333,400552.0833333333
3636640453,sold,1942,0,1,2,1,single_family,4922.0,1076.0,135000.0,2024-01-03,2024-01-03 00:00:00,Lansing,Michigan,48910,"['dishwasher', 'forced_air', 'basement', 'single_story', 'garage_1_or_more', 'fenced_yard', 'new_roof', 'trails']",1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,152806.94444444444,152806.94444444444
7522333549,sold,1977,2,2,4,3,single_family,0.0,2124.0,150000.0,2024-01-10,2024-01-11 00:00:00,Little Rock,Arkansas,72210,"['community_outdoor_space', 'community_park', 'community_tennis_court', 'fireplace', 'hardwood_floors', 'recreation_facilities', 'tennis_court', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'community_swimming_pool', 'private_backyard', 'clubhouse', 'playground', 'golf_course', 'tennis', 'volleyball', 'trails']",1,0,1,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,269634.0,276945.1515151515
7947655529,sold,1971,0,1,3,2,single_family,10664.0,1200.0,95900.0,2024-01-05,2024-01-08 00:00:00,Montgomery,Alabama,36117,"['central_air', 'city_view', 'community_outdoor_space', 'community_security_features', 'hardwood_floors', 'laundry_room', 'recreation_facilities', 'single_story', 'master_bedroom', 'open_floor_plan', 'floor_plan']",0,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,186949.1081081081,186949.1081081081
5444551212,sold,1952,0,1,3,2,single_family,11250.0,1126.0,135500.0,2023-11-22,2023-11-30 00:00:00,Dover,Delaware,19901,"['carport', 'central_air', 'central_heat', 'dining_room', 'basement', 'single_story']",0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319318.85,319318.85
6842015129,sold,1975,0,3,4,2,single_family,9000.0,1860.0,430000.0,2023-12-15,2023-12-18 00:00:00,Annapolis,Maryland,21409,"['central_air', 'dishwasher', 'fireplace', 'forced_air', 'recreation_facilities', 'washer_dryer', 'community_swimming_pool', 'basement', 'two_or_more_stories', 'big_yard', 'new_roof', 'shopping']",0,1,0,1,1,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,817187.2777777778,817187.2777777778
4905112422,sold,1900,0,0,5,4,single_family,9148.0,4400.0,700000.0,2023-12-15,2023-12-18 00:00:00,Hartford,Connecticut,06105,"['central_air', 'central_heat', 'community_outdoor_space', 'energy_efficient', 'fireplace', 'laundry_room', 'river_view', 'view', 'water_view', 'basement', 'two_or_more_stories', 'efficient', 'new_roof']",0,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,301497.22222222225,301497.22222222225
3809297538,sold,2000,2,1,3,3,single_family,8712.0,2070.0,290000.0,2024-01-05,2024-01-07 00:00:00,Frankfort,Kentucky,40601,"['city_view', 'community_outdoor_space', 'dining_room', 'dishwasher', 'hardwood_floors', 'laundry_room', 'view', 'basement', 'single_story', 'garage_1_or_more', 'garage_2_or_more', 'storm_shelter', 'front_porch', 'ensuite']",1,0,1,1,1,0,0,1,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,282115.85365853657,282115.85365853657
8548988312,sold,2016,2,2,3,3,single_family,4792.0,2001.0,460000.0,2024-01-02,2024-01-03 00:00:00,Verona,Wisconsin,53593,"['central_air', 'community_outdoor_space', 'disability_features', 'dishwasher', 'fireplace', 'forced_air', 'hardwood_floors', 'washer_dryer', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'modern_kitchen', 'kitchen_island', 'large_kitchen', 'ensuite']",1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,418597.22222222225,473750.0
2877204356,sold,1975,3,1,5,4,multi_family,8712.0,2347.0,775000.0,2024-01-11,2024-01-11 00:00:00,Sacramento,California,95864,"['central_air', 'central_heat', 'community_outdoor_space', 'community_security_features', 'fireplace', 'single_story', 'garage_1_or_more', 'garage_2_or_more', 'garage_3_or_more', 'investment_opportunity', 'shopping']",1,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,490804.53846153844,506510.47222222225
6976490367,sold,1891,0,2,3,2,townhomes,1455.0,1320.0,120000.0,2023-12-16,2023-12-30 00:00:00,Trenton,New Jersey,08638,"['forced_air', 'basement', 'two_or_more_stories', 'rental_property']",0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,255675.0,203096.7741935484
1112092048,sold,1960,2,1,3,2,single_family,8276.0,1092.0,395000.0,2024-01-11,2024-01-11 00:00:00,Sacramento,California,95832,"['central_air', 'central_heat', 'community_security_features', 'single_story', 'garage_1_or_more', 'garage_2_or_more', 'big_yard', 'open_floor_plan', 'floor_plan', 'farm', 'ranch', 'park', 'shopping']",1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,490804.53846153844,506510.47222222225
4683825605,sold,1929,3,0,7,3,multi_family,7405.0,3834.0,450000.0,2024-01-05,2024-01-05 00:00:00,Hartford,Connecticut,06114,"['community_outdoor_space', 'laundry_room', 'basement', 'garage_1_or_more', 'garage_2_or_more', 'garage_3_or_more', 'community_swimming_pool', 'basketball_court', 'fenced_yard', 'front_porch', 'rental_property', 'new_roof', 'playground', 'golf_course', 'basketball']",1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,301497.22222222225,301497.22222222225
3271899596,sold,1953,0,1,2,1,single_family,30492.0,1884.0,106900.0,2024-01-05,2024-01-05 00:00:00,Lansing,Michigan,48906,"['community_outdoor_space', 'single_story', 'garage_1_or_more', 'fenced_yard', 'farm', 'ranch', 'fixer_upper']",1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,152806.94444444444,152806.94444444444
9557243180,sold,1997,0,0,3,2,mobile,0.0,0.0,12900.0,2023-12-21,2023-12-22 00:00:00,Springfield,Illinois,62707,['rental_property'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,956993.78125,956993.78125
5701723083,sold,1920,1,1,1,1,condos,0.0,958.0,295000.0,2024-01-10,2024-01-10 00:00:00,Richmond,Virginia,23223,"['central_air', 'city_view', 'community_clubhouse', 'community_security_features', 'dining_room', 'dishwasher', 'hardwood_floors', 'laundry_room', 'recreation_facilities', 'view', 'washer_dryer', 'single_story', 'garage_1_or_more', 'park']",1,1,0,1,0,0,0,1,0,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408832.8157894737,454472.7916666667
8855951460,sold,2006,2,2,4,3,single_family,10019.0,2569.0,388000.0,2024-01-05,2024-01-05 00:00:00,Little Rock,Arkansas,72211,"['community_outdoor_space', 'community_park', 'community_tennis_court', 'fireplace', 'hardwood_floors', 'lake_view', 'recreation_facilities', 'tennis_court', 'view', 'water_view', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'community_swimming_pool', 'basement', 'big_yard', 'new_roof', 'shopping']",1,0,1,0,1,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,269634.0,276945.1515151515
5869332911,sold,1940,0,0,2,1,single_family,20038.0,1070.0,144000.0,2023-12-15,2023-12-18 00:00:00,Columbia,South Carolina,29203,"['carport', 'central_air', 'city_view', 'dishwasher', 'family_room', 'hardwood_floors', 'laundry_room', 'view', 'washer_dryer', 'rental_property']",0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,203069.24,188072.4090909091
9350595756,sold,1993,0,1,3,2,single_family,0.0,1309.0,310000.0,2023-09-11,2023-11-07 00:00:00,Reynoldsburg,Ohio,43068,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382288.5714285714,310000.0
2405999689,sold,1952,2,1,3,2,single_family,5663.0,1152.0,595000.0,2024-01-12,2024-01-12 00:00:00,Sacramento,California,95818,"['central_air', 'central_heat', 'community_security_features', 'den_or_office', 'dishwasher', 'fireplace', 'hardwood_floors', 'single_story', 'garage_1_or_more', 'garage_2_or_more', 'private_backyard', 'new_roof']",1,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,490804.53846153844,506510.47222222225
8350013892,sold,1981,2,2,3,4,single_family,11326.0,2818.0,520000.0,2024-01-12,2024-01-16 00:00:00,Lincoln,Nebraska,68502,"['central_air', 'city_view', 'community_outdoor_space', 'corner_lot', 'dining_room', 'dishwasher', 'family_room', 'fireplace', 'forced_air', 'hardwood_floors', 'view', 'washer_dryer', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'vaulted_ceiling', 'new_roof', 'clubhouse', 'views']",1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,326655.55555555556,326655.55555555556
8088083505,sold,1963,2,1,4,2,single_family,7754.0,1493.0,307000.0,2024-01-09,2024-01-11 00:00:00,Saint Paul,Minnesota,55106,"['central_air', 'dishwasher', 'forced_air', 'hardwood_floors', 'washer_dryer', 'basement', 'single_story', 'garage_1_or_more', 'garage_2_or_more', 'updated_kitchen', 'fenced_yard', 'shopping']",1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,390273.56097560975,374005.8378378378
9297193651,sold,1954,0,0,0,0,single_family,0.0,0.0,54167.0,2023-12-18,2023-12-20 00:00:00,Columbia,South Carolina,29203,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203069.24,188072.4090909091
8020834987,sold,2003,0,1,3,2,single_family,8276.0,1678.0,222000.0,2024-01-08,2024-01-08 00:00:00,Little Rock,Arkansas,72210,"['community_outdoor_space', 'community_security_features', 'fireplace', 'recreation_facilities', 'spa_or_hot_tub', 'single_story', 'garage_1_or_more', 'big_yard', 'fenced_yard', 'master_bedroom']",1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,269634.0,276945.1515151515
9619592614,sold,2006,2,2,4,3,single_family,5760.0,2277.0,530000.0,2024-01-12,2024-01-12 00:00:00,Olympia,Washington,98506,"['community_security_features', 'cul_de_sac', 'dining_room', 'dishwasher', 'fireplace', 'forced_air', 'washer_dryer', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'greenbelt', 'groundscare']",1,0,0,1,0,1,1,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,464482.22580645164,464898.3
4143386712,sold,2005,2,2,4,3,single_family,6077.0,2461.0,299500.0,2024-01-12,2024-01-16 00:00:00,Frankfort,Kentucky,40601,"['city_view', 'community_outdoor_space', 'dishwasher', 'family_room', 'fireplace', 'laundry_room', 'view', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'corner_lot']",1,0,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,282115.85365853657,282115.85365853657
3680024339,sold,1973,1,0,3,2,single_family,6098.0,1428.0,220000.0,2024-01-12,2024-01-14 00:00:00,Menands,New York,12204,"['central_air', 'den_or_office', 'dining_room', 'forced_air', 'hardwood_floors', 'laundry_room', 'washer_dryer', 'garage_1_or_more']",1,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265458.5294117647,220000.0
5436736919,sold,2001,0,2,3,1,townhomes,2100.0,1296.0,200000.0,2023-12-14,2023-12-15 00:00:00,Trenton,New Jersey,08638,"['washer_dryer', 'basement', 'two_or_more_stories', 'private_backyard', 'rental_property', 'shopping']",0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,255675.0,203096.7741935484
8865928063,sold,1969,2,2,4,2,single_family,9148.0,2054.0,9000.0,2024-01-10,2024-01-17 00:00:00,Little Rock,Arkansas,72209,"['two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'shopping']",1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269634.0,276945.1515151515
7539003317,sold,2007,2,1,3,2,single_family,9583.0,1386.0,150000.0,2024-01-11,2024-01-11 00:00:00,Mabelvale,Arkansas,72103,"['community_outdoor_space', 'corner_lot', 'fireplace', 'single_story', 'garage_1_or_more', 'garage_2_or_more', 'fenced_yard', 'rental_property', 'big_lot']",1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,269634.0,150000.0
7324213430,sold,1991,2,1,4,2,single_family,8002.0,1987.0,255000.0,2024-01-12,2024-01-12 00:00:00,Edmond,Oklahoma,73012,"['central_air', 'central_heat', 'community_outdoor_space', 'corner_lot', 'dishwasher', 'fireplace', 'single_story', 'garage_1_or_more', 'garage_2_or_more', 'vaulted_ceiling', 'big_lot', 'ensuite', 'new_roof', 'shopping']",1,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,327025.0,593000.0
2573105096,sold,1977,2,0,3,1,single_family,6534.0,1040.0,370000.0,2024-01-10,2024-01-10 00:00:00,Salem,Oregon,97317,"['central_heat', 'community_outdoor_space', 'cul_de_sac', 'forced_air', 'garage_1_or_more', 'garage_2_or_more', 'single_story', 'updated_kitchen', 'fenced_yard', 'park', 'shopping']",1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,400552.0833333333,400552.0833333333
4709149570,sold,1938,0,2,4,1,single_family,13504.0,1502.0,195000.0,2024-01-10,2024-01-10 00:00:00,Harrisburg,Pennsylvania,17112,"['forced_air', 'washer_dryer', 'basement', 'two_or_more_stories', 'rental_property', 'groundscare', 'fixer_upper']",0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,238800.48780487804,238800.48780487804
3958063180,sold,1973,0,1,4,2,single_family,436.0,1509.0,205500.0,2023-12-08,2023-12-09 00:00:00,Frankfort,Kentucky,40601,"['city_view', 'dishwasher', 'forced_air', 'view', 'washer_dryer', 'single_story', 'garage_1_or_more', 'big_yard', 'farm', 'ranch', 'new_roof', 'shopping', 'fixer_upper']",1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,282115.85365853657,282115.85365853657
5975891405,sold,2002,2,1,4,2,single_family,10890.0,2123.0,415000.0,2024-01-10,2024-01-12 00:00:00,Tallahassee,Florida,32317,"['central_air', 'central_heat', 'community_outdoor_space', 'dining_room', 'dishwasher', 'fireplace', 'washer_dryer', 'single_story', 'garage_1_or_more', 'garage_2_or_more', 'modern_kitchen', 'large_kitchen', 'big_yard', 'private_backyard', 'master_bedroom', 'open_floor_plan', 'floor_plan', 'front_porch', 'solar_system', 'solar_panels']",1,1,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,313049.3714285714,313049.3714285714
5578000552,sold,1978,0,2,4,3,single_family,9990.0,2016.0,340000.0,2024-01-05,2024-01-06 00:00:00,Dover,Delaware,19901,"['central_air', 'forced_air', 'basement', 'two_or_more_stories']",0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319318.85,319318.85
1653411809,sold,1956,0,0,0,0,land,3920.0,0.0,50000.0,2023-12-18,2023-12-18 00:00:00,Carson City,Nevada,89701,"['hill_or_mountain_view', 'view']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,523797.34210526315,523797.34210526315
7481082933,sold,1948,1,1,2,1,single_family,8350.0,916.0,172500.0,2024-01-12,2024-01-16 00:00:00,Oklahoma City,Oklahoma,73112,"['central_air', 'central_heat', 'dishwasher', 'hardwood_floors', 'single_story', 'garage_1_or_more', 'updated_kitchen', 'big_yard', 'farm', 'ranch', 'new_roof']",1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,327025.0,248384.61538461538
9586025486,sold,1970,0,1,2,2,mobile,0.0,1296.0,28000.0,2023-12-22,2023-12-23 00:00:00,Phoenix,Arizona,85027,"['carport', 'community_clubhouse', 'community_outdoor_space', 'community_security_features', 'recreation_facilities', 'community_swimming_pool', 'single_story']",0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,538966.6842105263,561153.9411764706
7243542386,sold,1980,2,2,3,2,single_family,6043.0,1028.0,210000.0,2024-01-10,2024-01-11 00:00:00,Lincoln,Nebraska,68521,"['central_air', 'city_view', 'community_outdoor_space', 'dishwasher', 'forced_air', 'view', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'big_yard', 'golf_course']",1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,326655.55555555556,326655.55555555556
